image_path	size_class
/home/lilith/work/codec-corpus/clic2025-1024/8bb119b8ca17492392e1e3ea4b811b32.png	medium
/home/lilith/work/codec-corpus/clic2025-1024/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	medium
/home/lilith/work/codec-corpus/clic2025-1024/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	small
/home/lilith/work/codec-corpus/clic2025-1024/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png	large
/home/lilith/work/codec-corpus/clic2025-1024/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png	small
/home/lilith/work/codec-corpus/clic2025-1024/aed95e005df28e790519eefb6eb1e565.png	small
/home/lilith/work/codec-corpus/clic2025-1024/b939ac34faa94b5d0e753d570edc7048.png	small
/home/lilith/work/codec-corpus/clic2025-1024/c80999cd5533e448167cd9b3ccfa2a37.png	large
/home/lilith/work/codec-corpus/clic2025-1024/c80999cd5533e448167cd9b3ccfa2a37.png	small
/home/lilith/work/codec-corpus/clic2025-1024/d1a9be98d1936065967adac50a6fb750.png	medium
/home/lilith/work/codec-corpus/clic2025-1024/d1a9be98d1936065967adac50a6fb750.png	small
/home/lilith/work/codec-corpus/clic2025-1024/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	small
/home/lilith/work/codec-corpus/clic2025-1024/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	large
/home/lilith/work/codec-corpus/clic2025-1024/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	medium
/home/lilith/work/codec-corpus/clic2025-1024/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	small
/home/lilith/work/codec-corpus/clic2025-1024/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png	large
/home/lilith/work/codec-corpus/clic2025-1024/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png	small
/home/lilith/work/codec-corpus/clic2025-1024/ef576c4ed599d75d72145a8f34b58ccb.png	large
/home/lilith/work/codec-corpus/clic2025-1024/ef576c4ed599d75d72145a8f34b58ccb.png	small
/home/lilith/work/codec-corpus/clic2025/final-test/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png	tiny
/home/lilith/work/codec-corpus/clic2025/final-test/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png	tiny
/home/lilith/work/codec-corpus/clic2025/final-test/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png	tiny
/home/lilith/work/codec-corpus/clic2025/final-test/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png	medium
/home/lilith/work/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	small
/home/lilith/work/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	tiny
/home/lilith/work/codec-corpus/clic2025/final-test/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	medium
/home/lilith/work/codec-corpus/clic2025/final-test/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	small
/home/lilith/work/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png	large
/home/lilith/work/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png	medium
/home/lilith/work/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png	small
/home/lilith/work/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/0c49a5cce349020bbba2f97ae41e90ba.png	large
/home/lilith/work/codec-corpus/clic2025/training/0c49a5cce349020bbba2f97ae41e90ba.png	medium
/home/lilith/work/codec-corpus/clic2025/training/0c49a5cce349020bbba2f97ae41e90ba.png	small
/home/lilith/work/codec-corpus/clic2025/training/0c49a5cce349020bbba2f97ae41e90ba.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png	large
/home/lilith/work/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png	medium
/home/lilith/work/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png	small
/home/lilith/work/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	large
/home/lilith/work/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	medium
/home/lilith/work/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	small
/home/lilith/work/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/11f2b039b293758398b1a7a8afa64bb2.png	large
/home/lilith/work/codec-corpus/clic2025/training/11f2b039b293758398b1a7a8afa64bb2.png	medium
/home/lilith/work/codec-corpus/clic2025/training/11f2b039b293758398b1a7a8afa64bb2.png	small
/home/lilith/work/codec-corpus/clic2025/training/11f2b039b293758398b1a7a8afa64bb2.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png	large
/home/lilith/work/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png	medium
/home/lilith/work/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png	small
/home/lilith/work/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	large
/home/lilith/work/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	medium
/home/lilith/work/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	small
/home/lilith/work/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/22ea12c903e41583b7c469cb86040157.png	large
/home/lilith/work/codec-corpus/clic2025/training/22ea12c903e41583b7c469cb86040157.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/28d24b9c83de066597ff96a68769884f.png	large
/home/lilith/work/codec-corpus/clic2025/training/28d24b9c83de066597ff96a68769884f.png	medium
/home/lilith/work/codec-corpus/clic2025/training/28d24b9c83de066597ff96a68769884f.png	small
/home/lilith/work/codec-corpus/clic2025/training/28d24b9c83de066597ff96a68769884f.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	large
/home/lilith/work/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	medium
/home/lilith/work/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	small
/home/lilith/work/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	large
/home/lilith/work/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	medium
/home/lilith/work/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	small
/home/lilith/work/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	large
/home/lilith/work/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	medium
/home/lilith/work/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	small
/home/lilith/work/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	large
/home/lilith/work/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	medium
/home/lilith/work/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	small
/home/lilith/work/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	large
/home/lilith/work/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	small
/home/lilith/work/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	large
/home/lilith/work/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	medium
/home/lilith/work/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	small
/home/lilith/work/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	large
/home/lilith/work/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	medium
/home/lilith/work/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	small
/home/lilith/work/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/60430844748882ff66b9a5598ef06dd6.png	large
/home/lilith/work/codec-corpus/clic2025/training/60430844748882ff66b9a5598ef06dd6.png	medium
/home/lilith/work/codec-corpus/clic2025/training/60430844748882ff66b9a5598ef06dd6.png	small
/home/lilith/work/codec-corpus/clic2025/training/60430844748882ff66b9a5598ef06dd6.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/7e499613c3e376ea93afb3649719abeb.png	large
/home/lilith/work/codec-corpus/clic2025/training/7e499613c3e376ea93afb3649719abeb.png	medium
/home/lilith/work/codec-corpus/clic2025/training/7e499613c3e376ea93afb3649719abeb.png	small
/home/lilith/work/codec-corpus/clic2025/training/7e499613c3e376ea93afb3649719abeb.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/870516c65d81fb9267de6865964083a9.png	large
/home/lilith/work/codec-corpus/clic2025/training/870516c65d81fb9267de6865964083a9.png	medium
/home/lilith/work/codec-corpus/clic2025/training/870516c65d81fb9267de6865964083a9.png	small
/home/lilith/work/codec-corpus/clic2025/training/870516c65d81fb9267de6865964083a9.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	large
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	medium
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	small
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	large
/home/lilith/work/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	medium
/home/lilith/work/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	small
/home/lilith/work/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/a10ae819a2d24873079c93346200cab3.png	large
/home/lilith/work/codec-corpus/clic2025/training/a10ae819a2d24873079c93346200cab3.png	medium
/home/lilith/work/codec-corpus/clic2025/training/a10ae819a2d24873079c93346200cab3.png	small
/home/lilith/work/codec-corpus/clic2025/training/a10ae819a2d24873079c93346200cab3.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/a36713f1943dac6bc74dea50cadaee6f.png	large
/home/lilith/work/codec-corpus/clic2025/training/a36713f1943dac6bc74dea50cadaee6f.png	medium
/home/lilith/work/codec-corpus/clic2025/training/a36713f1943dac6bc74dea50cadaee6f.png	small
/home/lilith/work/codec-corpus/clic2025/training/a36713f1943dac6bc74dea50cadaee6f.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/aed95e005df28e790519eefb6eb1e565.png	large
/home/lilith/work/codec-corpus/clic2025/training/aed95e005df28e790519eefb6eb1e565.png	medium
/home/lilith/work/codec-corpus/clic2025/training/aed95e005df28e790519eefb6eb1e565.png	small
/home/lilith/work/codec-corpus/clic2025/training/aed95e005df28e790519eefb6eb1e565.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	large
/home/lilith/work/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	medium
/home/lilith/work/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	small
/home/lilith/work/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	large
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	medium
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	small
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/b939ac34faa94b5d0e753d570edc7048.png	large
/home/lilith/work/codec-corpus/clic2025/training/b939ac34faa94b5d0e753d570edc7048.png	small
/home/lilith/work/codec-corpus/clic2025/training/b939ac34faa94b5d0e753d570edc7048.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png	large
/home/lilith/work/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png	medium
/home/lilith/work/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png	small
/home/lilith/work/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/d1a9be98d1936065967adac50a6fb750.png	large
/home/lilith/work/codec-corpus/clic2025/training/d1a9be98d1936065967adac50a6fb750.png	medium
/home/lilith/work/codec-corpus/clic2025/training/d1a9be98d1936065967adac50a6fb750.png	small
/home/lilith/work/codec-corpus/clic2025/training/d1a9be98d1936065967adac50a6fb750.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png	large
/home/lilith/work/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png	medium
/home/lilith/work/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png	small
/home/lilith/work/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png	large
/home/lilith/work/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png	medium
/home/lilith/work/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png	small
/home/lilith/work/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	large
/home/lilith/work/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	medium
/home/lilith/work/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	small
/home/lilith/work/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	tiny
/home/lilith/work/codec-corpus/gb82-sc/codec_wiki.png	medium
/home/lilith/work/codec-corpus/gb82-sc/codec_wiki.png	tiny
/home/lilith/work/codec-corpus/gb82-sc/gmessages.png	medium
/home/lilith/work/codec-corpus/gb82-sc/gmessages.png	small
/home/lilith/work/codec-corpus/gb82-sc/gmessages.png	tiny
/home/lilith/work/codec-corpus/gb82-sc/graph.png	small
/home/lilith/work/codec-corpus/gb82-sc/graph.png	tiny
/home/lilith/work/codec-corpus/gb82-sc/terminal.png	medium
/home/lilith/work/codec-corpus/gb82-sc/terminal.png	small
/home/lilith/work/codec-corpus/gb82-sc/terminal.png	tiny
/home/lilith/work/codec-corpus/gb82/baby-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/baby-lossless.png	small
/home/lilith/work/codec-corpus/gb82/baby-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	large
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	small
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/city-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/city-lossless.png	small
/home/lilith/work/codec-corpus/gb82/city-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/dog-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/dog-lossless.png	small
/home/lilith/work/codec-corpus/gb82/dog-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/flowers-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/flowers-lossless.png	small
/home/lilith/work/codec-corpus/gb82/flowers-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/girl-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/girl-lossless.png	small
/home/lilith/work/codec-corpus/gb82/grass-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/grass-lossless.png	small
/home/lilith/work/codec-corpus/gb82/grass-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/guitar-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/guitar-lossless.png	small
/home/lilith/work/codec-corpus/gb82/guitar-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	large
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	small
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/house-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/house-lossless.png	small
/home/lilith/work/codec-corpus/gb82/mies-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/night-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/pixel-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/pixel-lossless.png	small
/home/lilith/work/codec-corpus/gb82/rain-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/rain-lossless.png	small
/home/lilith/work/codec-corpus/gb82/sand-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/sand-lossless.png	small
/home/lilith/work/codec-corpus/gb82/sunset-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/sunset-lossless.png	small
/home/lilith/work/codec-corpus/kadid10k/I01.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I03.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I04.png	small
/home/lilith/work/codec-corpus/kadid10k/I08.png	small
/home/lilith/work/codec-corpus/kadid10k/I12.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I15.png	small
/home/lilith/work/codec-corpus/kadid10k/I15.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I24.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I26.png	small
/home/lilith/work/codec-corpus/kadid10k/I33.png	small
/home/lilith/work/codec-corpus/kadid10k/I35.png	small
/home/lilith/work/codec-corpus/kadid10k/I36.png	small
/home/lilith/work/codec-corpus/kadid10k/I36.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I38.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I40.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I50.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I51.png	small
/home/lilith/work/codec-corpus/kadid10k/I51.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I52.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I53.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I56.png	small
/home/lilith/work/codec-corpus/kadid10k/I59.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I63.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I65.png	small
/home/lilith/work/codec-corpus/kadid10k/I65.png	tiny
/home/lilith/work/codec-corpus/kadid10k/I73.png	small
/home/lilith/work/codec-corpus/kadid10k/I80.png	small
/home/lilith/work/codec-corpus/kadid10k/I80.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1001682.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1001682.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1001682.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1028637.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1028637.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1028637.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1029604.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1080721.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1080721.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1080721.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1082342.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1129482.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1129482.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1129482.png	small
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1129482.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1147124.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1147124.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1173777.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1183021.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1200348.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1248582.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1277396.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1287145.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1287145.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1287145.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1292115.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1292115.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1292115.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1370704.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/144200.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/144428.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1454613116.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1454613116.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1454613116.png	small
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1454613116.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1454804.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1454804.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1454804.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1459534.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/146083.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/146083.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1536017106.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1536017106.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1536017106.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1546166.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1570264.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1570264.png	small
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1570264.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1583244.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1583339.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1599791.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/160577.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1624307.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/162511.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1661950.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1687147.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/169647.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1722183.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1910225.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1938351.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1943411.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1963557.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2020432.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2062426.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/207691.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/209864.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2123337.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2123337.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2123337.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2127969.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2156881.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2184504.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2184504.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2184504.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2208891.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2232979.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/225284.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/225284.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2263510.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2272939.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2272939.png	medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2272939.png	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2290070.png	large
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2290070.png	tiny
