image_path	size_class
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz1024.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz1280.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz1536.png	large
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz320.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz512.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz64.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz640.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz768.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz80.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz1024.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz1280.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz1536.png	large
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz256.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz320.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz512.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz640.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz768.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz80.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz96.png	small
